Timestamp_,P_,R_,Y_,TimestampM,P,R,Y
3165894485580,-8,-19,21,1582947242790,-8,-19,21
3165894485600,-7,-19,22,1582947242800,-7,-19,22
3165894485620,-6,-19,22,1582947242810,-6,-19,22
3165894485640,-5,-19,22,1582947242820,-5,-19,22
3165894485661,-4,-18,22,1582947242830,-4,-18,22
3165894485680,-4,-18,23,1582947242840,-4,-18,23
3165894485700,-3,-18,23,1582947242850,-3,-18,23
3165894485720,-2,-18,23,1582947242860,-2,-18,23
3165894485741,-1,-18,23,1582947242870,-1,-18,23
3165894485761,0,-18,23,1582947242880,0,-18,23
3165894485781,0,-18,23,1582947242890,0,-18,23
3165894485801,1,-18,23,1582947242900,1,-18,23
3165894485821,2,-17,24,1582947242910,2,-17,24
3165894485841,3,-17,24,1582947242920,3,-17,24
3165894485860,3,-17,23,1582947242930,3,-17,23
3165894485881,4,-17,23,1582947242940,4,-17,23
3165894485901,5,-17,23,1582947242950,5,-17,23
3165894485921,6,-17,23,1582947242960,6,-17,23
3165894485941,7,-16,23,1582947242970,7,-16,23
3165894485961,7,-16,22,1582947242980,7,-16,22
3165894485982,8,-16,22,1582947242991,8,-16,22
3165894486001,9,-15,22,1582947243000,9,-15,22
3165894486022,10,-15,21,1582947243011,10,-15,21
3165894486042,11,-14,21,1582947243021,11,-14,21
3165894486062,11,-14,20,1582947243031,11,-14,20
3165894486082,12,-13,20,1582947243041,12,-13,20
3165894486102,12,-13,19,1582947243051,12,-13,19
3165894486122,13,-12,18,1582947243061,13,-12,18
3165894486142,13,-12,18,1582947243071,13,-12,18
3165894486162,14,-11,17,1582947243081,14,-11,17
3165894486182,14,-11,16,1582947243091,14,-11,16
3165894486202,15,-10,16,1582947243101,15,-10,16
3165894486222,15,-9,15,1582947243111,15,-9,15
3165894486243,16,-9,14,1582947243121,16,-9,14
3165894486263,16,-8,13,1582947243131,16,-8,13
3165894486283,17,-7,12,1582947243141,17,-7,12
3165894486303,17,-7,11,1582947243151,17,-7,11
3165894486323,18,-6,11,1582947243161,18,-6,11
3165894486343,18,-5,10,1582947243171,18,-5,10
3165894486363,18,-4,9,1582947243181,18,-4,9
3165894486383,18,-4,8,1582947243191,18,-4,8
3165894486403,18,-3,7,1582947243201,18,-3,7
3165894486424,19,-2,6,1582947243212,19,-2,6
3165894486443,19,-2,5,1582947243221,19,-2,5
3165894486463,19,-1,4,1582947243231,19,-1,4
3165894486484,18,-1,3,1582947243242,18,-1,3
3165894486504,18,0,2,1582947243252,18,0,2
3165894486524,18,0,2,1582947243262,18,0,2
3165894486544,18,0,1,1582947243272,18,0,1
3165894486564,18,1,0,1582947243282,18,1,0
3165894486584,17,1,0,1582947243292,17,1,0
3165894486604,17,2,-1,1582947243302,17,2,-1
3165894486624,17,2,-2,1582947243312,17,2,-2
3165894486645,16,3,-3,1582947243322,16,3,-3
3165894486664,16,4,-3,1582947243332,16,4,-3
3165894486684,15,4,-4,1582947243342,15,4,-4
3165894486705,14,5,-5,1582947243352,14,5,-5
3165894486725,14,5,-6,1582947243362,14,5,-6
3165894486745,13,6,-6,1582947243372,13,6,-6
3165894486765,12,7,-7,1582947243382,12,7,-7
3165894486785,11,7,-8,1582947243392,11,7,-8
3165894486805,10,8,-8,1582947243402,10,8,-8
3165894486825,9,8,-9,1582947243412,9,8,-9
3165894486845,8,9,-9,1582947243422,8,9,-9
3165894486865,7,9,-10,1582947243432,7,9,-10
3165894486885,6,9,-10,1582947243442,6,9,-10
3165894486905,5,9,-10,1582947243452,5,9,-10
3165894486925,4,9,-11,1582947243462,4,9,-11
3165894486945,3,9,-11,1582947243472,3,9,-11
3165894486965,2,9,-11,1582947243482,2,9,-11
3165894486986,1,9,-11,1582947243493,1,9,-11
3165894487005,0,9,-11,1582947243502,0,9,-11
3165894487026,0,9,-11,1582947243513,0,9,-11
3165894487045,-1,9,-11,1582947243522,-1,9,-11
3165894487066,-2,8,-11,1582947243533,-2,8,-11
3165894487086,-2,8,-11,1582947243543,-2,8,-11
3165894487107,-3,8,-11,1582947243553,-3,8,-11
3165894487126,-4,8,-11,1582947243563,-4,8,-11
3165894487146,-5,8,-11,1582947243573,-5,8,-11
3165894487166,-5,7,-11,1582947243583,-5,7,-11
3165894487186,-6,7,-11,1582947243593,-6,7,-11
3165894487206,-7,7,-10,1582947243603,-7,7,-10
3165894487227,-8,6,-10,1582947243613,-8,6,-10
3165894487247,-8,6,-10,1582947243623,-8,6,-10
3165894487267,-9,5,-10,1582947243633,-9,5,-10
3165894487287,-10,5,-9,1582947243643,-10,5,-9
3165894487307,-10,5,-9,1582947243653,-10,5,-9
3165894487327,-11,4,-9,1582947243663,-11,4,-9
3165894487347,-11,4,-8,1582947243673,-11,4,-8
3165894487367,-12,3,-8,1582947243683,-12,3,-8
3165894487387,-13,3,-7,1582947243693,-13,3,-7
3165894487407,-13,2,-7,1582947243703,-13,2,-7
3165894487427,-14,2,-6,1582947243713,-14,2,-6
3165894487447,-14,1,-6,1582947243723,-14,1,-6
3165894487468,-15,1,-5,1582947243734,-15,1,-5
3165894487487,-15,0,-5,1582947243743,-15,0,-5
3165894487508,-15,0,-4,1582947243754,-15,0,-4
3165894487528,-15,0,-3,1582947243764,-15,0,-3
3165894487548,-16,0,-3,1582947243774,-16,0,-3
3165894487569,-16,-1,-2,1582947243784,-16,-1,-2
3165894487588,-16,-1,-1,1582947243794,-16,-1,-1
3165894487608,-16,-2,-1,1582947243804,-16,-2,-1
3165894487628,-16,-2,0,1582947243814,-16,-2,0
3165894487649,-17,-3,0,1582947243824,-17,-3,0
3165894487668,-17,-3,1,1582947243834,-17,-3,1
3165894487688,-17,-4,2,1582947243844,-17,-4,2
3165894487708,-17,-4,3,1582947243854,-17,-4,3
3165894487729,-17,-5,4,1582947243864,-17,-5,4
3165894487749,-17,-5,5,1582947243874,-17,-5,5
3165894487769,-17,-6,5,1582947243884,-17,-6,5
3165894487789,-17,-6,6,1582947243894,-17,-6,6
3165894487809,-16,-6,7,1582947243904,-16,-6,7
3165894487829,-16,-7,8,1582947243914,-16,-7,8
3165894487848,-16,-7,9,1582947243924,-16,-7,9
3165894487869,-16,-8,10,1582947243934,-16,-8,10
3165894487888,-16,-8,11,1582947243944,-16,-8,11
3165894487909,-16,-9,12,1582947243954,-16,-9,12
3165894487929,-16,-9,13,1582947243964,-16,-9,13
3165894487950,-15,-10,14,1582947243975,-15,-10,14
3165894487969,-15,-10,14,1582947243984,-15,-10,14
3165894487989,-15,-10,15,1582947243994,-15,-10,15
3165894488009,-15,-11,16,1582947244004,-15,-11,16
3165894488029,-14,-11,17,1582947244014,-14,-11,17
3165894488049,-14,-11,18,1582947244024,-14,-11,18
3165894488070,-13,-12,19,1582947244035,-13,-12,19
3165894488090,-13,-12,19,1582947244045,-13,-12,19
3165894488110,-13,-12,20,1582947244055,-13,-12,20
3165894488130,-12,-12,21,1582947244065,-12,-12,21
3165894488150,-11,-13,22,1582947244075,-11,-13,22
3165894488170,-11,-13,22,1582947244085,-11,-13,22
3165894488190,-10,-13,23,1582947244095,-10,-13,23
3165894488210,-9,-13,23,1582947244105,-9,-13,23
3165894488230,-8,-14,24,1582947244115,-8,-14,24
3165894488251,-8,-14,24,1582947244125,-8,-14,24
3165894488271,-7,-14,25,1582947244135,-7,-14,25
3165894488291,-6,-14,25,1582947244145,-6,-14,25
3165894488311,-5,-14,25,1582947244155,-5,-14,25
3165894488332,-5,-14,26,1582947244166,-5,-14,26
3165894488351,-4,-14,26,1582947244175,-4,-14,26
3165894488371,-3,-15,26,1582947244185,-3,-15,26
3165894488391,-2,-14,26,1582947244195,-2,-14,26
3165894488412,-2,-14,26,1582947244206,-2,-14,26
3165894488431,-1,-14,26,1582947244215,-1,-14,26
3165894488451,0,-14,26,1582947244225,0,-14,26
3165894488471,0,-14,26,1582947244235,0,-14,26
3165894488492,1,-14,26,1582947244246,1,-14,26
3165894488512,2,-14,26,1582947244256,2,-14,26
3165894488532,3,-14,25,1582947244266,3,-14,25
3165894488552,4,-14,25,1582947244276,4,-14,25
3165894488573,5,-14,25,1582947244286,5,-14,25
3165894488592,6,-14,25,1582947244296,6,-14,25
3165894488612,7,-13,24,1582947244306,7,-13,24
3165894488633,8,-13,24,1582947244316,8,-13,24
3165894488652,8,-13,23,1582947244326,8,-13,23
3165894488672,9,-13,23,1582947244336,9,-13,23
3165894488692,10,-13,22,1582947244346,10,-13,22
3165894488712,11,-12,22,1582947244356,11,-12,22
3165894488733,12,-12,21,1582947244366,12,-12,21
3165894488753,13,-12,20,1582947244376,13,-12,20
3165894488773,13,-11,20,1582947244386,13,-11,20
3165894488793,14,-11,19,1582947244396,14,-11,19
3165894488813,15,-10,18,1582947244406,15,-10,18
3165894488833,16,-9,17,1582947244416,16,-9,17
3165894488853,16,-9,16,1582947244426,16,-9,16
3165894488873,17,-8,15,1582947244436,17,-8,15
3165894488893,17,-7,14,1582947244446,17,-7,14
3165894488913,18,-7,13,1582947244456,18,-7,13
3165894488933,18,-6,12,1582947244466,18,-6,12
3165894488954,19,-5,11,1582947244477,19,-5,11
3165894488974,19,-4,10,1582947244487,19,-4,10
3165894488994,20,-4,8,1582947244497,20,-4,8
3165894489014,20,-3,7,1582947244507,20,-3,7
3165894489034,20,-2,6,1582947244517,20,-2,6
3165894489054,20,-1,4,1582947244527,20,-1,4
3165894489074,20,0,3,1582947244537,20,0,3
3165894489094,21,0,2,1582947244547,21,0,2
3165894489114,20,1,0,1582947244557,20,1,0
3165894489134,20,1,0,1582947244567,20,1,0
3165894489154,20,2,-1,1582947244577,20,2,-1
3165894489175,20,3,-3,1582947244587,20,3,-3
3165894489194,20,4,-4,1582947244597,20,4,-4
3165894489214,19,5,-5,1582947244607,19,5,-5
3165894489235,19,5,-7,1582947244617,19,5,-7
3165894489255,18,6,-8,1582947244627,18,6,-8
3165894489275,18,7,-9,1582947244637,18,7,-9
3165894489295,17,8,-10,1582947244647,17,8,-10
3165894489315,16,9,-11,1582947244657,16,9,-11
3165894489335,16,9,-12,1582947244667,16,9,-12
3165894489355,15,10,-13,1582947244677,15,10,-13
3165894489375,14,11,-13,1582947244687,14,11,-13
3165894489396,13,11,-14,1582947244698,13,11,-14
3165894489415,12,12,-15,1582947244707,12,12,-15
3165894489436,11,12,-15,1582947244718,11,12,-15
3165894489456,10,12,-15,1582947244728,10,12,-15
3165894489476,9,12,-16,1582947244738,9,12,-16
3165894489496,8,12,-16,1582947244748,8,12,-16
3165894489516,7,12,-16,1582947244758,7,12,-16
3165894489536,6,12,-17,1582947244768,6,12,-17
3165894489556,5,12,-17,1582947244778,5,12,-17
3165894489576,3,11,-17,1582947244788,3,11,-17
3165894489596,2,11,-17,1582947244798,2,11,-17
3165894489616,1,11,-17,1582947244808,1,11,-17
3165894489636,0,10,-17,1582947244818,0,10,-17
3165894489656,0,10,-16,1582947244828,0,10,-16
3165894489677,-2,9,-16,1582947244838,-2,9,-16
3165894489696,-3,9,-16,1582947244848,-3,9,-16
3165894489717,-4,8,-16,1582947244858,-4,8,-16
3165894489737,-5,8,-16,1582947244868,-5,8,-16
3165894489757,-6,7,-15,1582947244878,-6,7,-15
3165894489777,-6,7,-15,1582947244888,-6,7,-15
3165894489797,-7,6,-14,1582947244898,-7,6,-14
3165894489817,-8,6,-14,1582947244908,-8,6,-14
3165894489837,-9,5,-13,1582947244918,-9,5,-13
3165894489857,-11,5,-13,1582947244928,-11,5,-13
3165894489877,-12,4,-12,1582947244938,-12,4,-12
3165894489897,-12,4,-11,1582947244948,-12,4,-11
3165894489917,-13,3,-11,1582947244958,-13,3,-11
3165894489938,-14,3,-10,1582947244969,-14,3,-10
3165894489957,-14,2,-9,1582947244978,-14,2,-9
3165894489977,-15,2,-8,1582947244988,-15,2,-8
3165894489998,-15,1,-8,1582947244999,-15,1,-8
3165894490018,-16,1,-7,1582947245009,-16,1,-7
3165894490038,-17,1,-6,1582947245019,-17,1,-6
3165894490057,-17,0,-5,1582947245028,-17,0,-5
3165894490078,-18,0,-4,1582947245039,-18,0,-4
3165894490098,-19,0,-3,1582947245049,-19,0,-3
3165894490118,-19,0,-2,1582947245059,-19,0,-2
3165894490138,-20,0,0,1582947245069,-20,0,0
3165894490158,-20,0,0,1582947245079,-20,0,0
3165894490178,-21,-1,1,1582947245089,-21,-1,1
3165894490198,-21,-1,2,1582947245099,-21,-1,2
3165894490218,-22,-1,4,1582947245109,-22,-1,4
3165894490239,-22,-2,5,1582947245119,-22,-2,5
3165894490259,-22,-2,6,1582947245129,-22,-2,6
3165894490279,-23,-2,8,1582947245139,-23,-2,8
3165894490299,-23,-2,9,1582947245149,-23,-2,9
3165894490319,-24,-3,11,1582947245159,-24,-3,11
3165894490339,-24,-3,12,1582947245169,-24,-3,12
3165894490359,-24,-3,14,1582947245179,-24,-3,14
3165894490379,-24,-3,15,1582947245189,-24,-3,15
3165894490400,-24,-4,17,1582947245200,-24,-4,17
3165894490420,-24,-4,18,1582947245210,-24,-4,18
3165894490440,-24,-4,19,1582947245220,-24,-4,19
3165894490460,-24,-4,21,1582947245230,-24,-4,21
3165894490480,-24,-4,22,1582947245240,-24,-4,22
3165894490500,-23,-4,24,1582947245250,-23,-4,24
3165894490520,-23,-4,25,1582947245260,-23,-4,25
3165894490541,-23,-5,26,1582947245270,-23,-5,26
3165894490560,-22,-5,27,1582947245280,-22,-5,27
3165894490580,-22,-5,29,1582947245290,-22,-5,29
3165894490600,-22,-5,30,1582947245300,-22,-5,30
3165894490620,-22,-6,31,1582947245310,-22,-6,31
3165894490641,-21,-6,32,1582947245320,-21,-6,32
3165894490661,-21,-6,33,1582947245330,-21,-6,33
3165894490681,-20,-6,34,1582947245340,-20,-6,34
3165894490701,-20,-7,35,1582947245350,-20,-7,35
3165894490721,-20,-7,36,1582947245360,-20,-7,36
3165894490741,-19,-7,37,1582947245370,-19,-7,37
3165894490761,-19,-7,38,1582947245380,-19,-7,38
3165894490781,-18,-8,38,1582947245390,-18,-8,38
3165894490801,-18,-8,39,1582947245400,-18,-8,39
3165894490821,-17,-8,40,1582947245410,-17,-8,40
3165894490842,-16,-8,40,1582947245421,-16,-8,40
3165894490861,-16,-9,41,1582947245430,-16,-9,41
3165894490881,-15,-9,41,1582947245440,-15,-9,41
3165894490901,-14,-9,41,1582947245450,-14,-9,41
3165894490922,-13,-10,42,1582947245461,-13,-10,42
3165894490942,-13,-10,42,1582947245471,-13,-10,42
3165894490962,-12,-10,42,1582947245481,-12,-10,42
3165894490982,-11,-10,42,1582947245491,-11,-10,42
3165894491002,-10,-10,42,1582947245501,-10,-10,42
3165894491022,-9,-10,42,1582947245511,-9,-10,42
3165894491042,-8,-11,42,1582947245521,-8,-11,42
3165894491062,-7,-11,42,1582947245531,-7,-11,42
3165894491082,-6,-11,42,1582947245541,-6,-11,42
3165894491102,-5,-11,41,1582947245551,-5,-11,41
3165894491122,-4,-11,41,1582947245561,-4,-11,41
3165894491143,-3,-11,41,1582947245571,-3,-11,41
3165894491163,-2,-12,41,1582947245581,-2,-12,41
3165894491183,-1,-12,40,1582947245591,-1,-12,40
3165894491203,0,-12,40,1582947245601,0,-12,40
3165894491223,0,-12,40,1582947245611,0,-12,40
3165894491243,1,-12,39,1582947245621,1,-12,39
3165894491263,2,-12,39,1582947245631,2,-12,39
3165894491283,3,-12,39,1582947245641,3,-12,39
3165894491303,5,-12,38,1582947245651,5,-12,38
3165894491323,6,-13,38,1582947245661,6,-13,38
3165894491343,7,-13,37,1582947245671,7,-13,37
3165894491363,8,-13,37,1582947245681,8,-13,37
3165894491383,9,-13,36,1582947245691,9,-13,36
3165894491404,10,-13,36,1582947245702,10,-13,36
3165894491424,11,-13,35,1582947245712,11,-13,35
3165894491444,11,-13,34,1582947245722,11,-13,34
3165894491464,12,-12,33,1582947245732,12,-12,33
3165894491484,13,-12,33,1582947245742,13,-12,33
3165894491504,14,-12,32,1582947245752,14,-12,32
3165894491524,14,-11,31,1582947245762,14,-11,31
3165894491544,15,-11,30,1582947245772,15,-11,30
3165894491564,16,-11,28,1582947245782,16,-11,28
3165894491584,16,-10,27,1582947245792,16,-10,27
3165894491604,17,-10,26,1582947245802,17,-10,26
3165894491624,17,-9,24,1582947245812,17,-9,24
3165894491645,18,-8,23,1582947245822,18,-8,23
3165894491664,18,-8,21,1582947245832,18,-8,21
3165894491685,19,-7,19,1582947245842,19,-7,19
3165894491705,19,-6,18,1582947245852,19,-6,18
3165894491725,20,-5,16,1582947245862,20,-5,16
3165894491745,20,-4,14,1582947245872,20,-4,14
3165894491765,20,-3,12,1582947245882,20,-3,12
3165894491785,21,-2,10,1582947245892,21,-2,10
3165894491805,21,-2,9,1582947245902,21,-2,9
3165894491825,21,-1,7,1582947245912,21,-1,7
3165894491845,22,0,5,1582947245922,22,0,5
3165894491865,22,0,3,1582947245932,22,0,3
3165894491885,22,1,1,1582947245942,22,1,1
3165894491905,22,2,0,1582947245952,22,2,0
3165894491926,22,3,-1,1582947245963,22,3,-1
3165894491946,22,3,-3,1582947245973,22,3,-3
3165894491966,22,4,-4,1582947245983,22,4,-4
3165894491987,22,5,-6,1582947245993,22,5,-6
3165894492006,22,5,-7,1582947246003,22,5,-7
3165894492026,22,6,-8,1582947246013,22,6,-8
3165894492046,21,7,-9,1582947246023,21,7,-9
3165894492067,21,7,-10,1582947246033,21,7,-10
3165894492087,21,8,-11,1582947246043,21,8,-11
3165894492106,20,9,-12,1582947246053,20,9,-12
3165894492126,20,9,-13,1582947246063,20,9,-13
3165894492146,19,9,-14,1582947246073,19,9,-14
3165894492166,18,9,-15,1582947246083,18,9,-15
3165894492186,18,9,-15,1582947246093,18,9,-15
3165894492206,17,9,-16,1582947246103,17,9,-16
3165894492226,17,9,-17,1582947246113,17,9,-17
3165894492247,16,9,-18,1582947246123,16,9,-18
3165894492267,15,9,-18,1582947246133,15,9,-18
3165894492287,14,9,-19,1582947246143,14,9,-19
3165894492307,13,9,-19,1582947246153,13,9,-19
3165894492327,12,9,-20,1582947246163,12,9,-20
3165894492347,11,9,-21,1582947246173,11,9,-21
3165894492367,10,9,-21,1582947246183,10,9,-21
3165894492387,9,9,-22,1582947246193,9,9,-22
3165894492408,8,9,-22,1582947246204,8,9,-22
3165894492428,7,9,-23,1582947246214,7,9,-23
3165894492448,7,9,-23,1582947246224,7,9,-23
3165894492468,6,9,-24,1582947246234,6,9,-24
3165894492488,5,9,-24,1582947246244,5,9,-24
3165894492508,4,9,-24,1582947246254,4,9,-24
3165894492529,3,8,-25,1582947246264,3,8,-25
3165894492548,2,8,-25,1582947246274,2,8,-25
3165894492568,1,8,-25,1582947246284,1,8,-25
3165894492588,0,8,-26,1582947246294,0,8,-26
3165894492609,0,8,-26,1582947246304,0,8,-26
3165894492628,-1,8,-26,1582947246314,-1,8,-26
3165894492649,-2,7,-26,1582947246324,-2,7,-26
3165894492669,-3,7,-26,1582947246334,-3,7,-26
3165894492689,-4,7,-26,1582947246344,-4,7,-26
3165894492709,-5,6,-26,1582947246354,-5,6,-26
3165894492729,-6,6,-26,1582947246364,-6,6,-26
3165894492749,-6,6,-26,1582947246374,-6,6,-26
3165894492769,-7,6,-26,1582947246384,-7,6,-26
3165894492789,-7,5,-26,1582947246394,-7,5,-26
3165894492809,-8,5,-25,1582947246404,-8,5,-25
3165894492829,-9,4,-25,1582947246414,-9,4,-25
3165894492849,-9,4,-25,1582947246424,-9,4,-25
3165894492869,-10,4,-24,1582947246434,-10,4,-24
3165894492889,-11,3,-24,1582947246444,-11,3,-24
3165894492910,-11,3,-23,1582947246455,-11,3,-23
3165894492929,-12,2,-22,1582947246464,-12,2,-22
3165894492949,-13,2,-22,1582947246474,-13,2,-22
3165894492970,-14,1,-21,1582947246485,-14,1,-21
3165894492991,-14,0,-20,1582947246495,-14,0,-20
3165894493010,-15,0,-19,1582947246505,-15,0,-19
3165894493030,-16,0,-19,1582947246515,-16,0,-19
3165894493050,-17,-1,-18,1582947246525,-17,-1,-18
3165894493070,-17,-1,-17,1582947246535,-17,-1,-17
3165894493090,-18,-2,-16,1582947246545,-18,-2,-16
3165894493110,-19,-3,-15,1582947246555,-19,-3,-15
3165894493131,-19,-3,-13,1582947246565,-19,-3,-13
3165894493150,-20,-4,-12,1582947246575,-20,-4,-12
3165894493171,-21,-5,-11,1582947246585,-21,-5,-11
3165894493191,-21,-5,-10,1582947246595,-21,-5,-10
3165894493212,-22,-6,-9,1582947246606,-22,-6,-9
3165894493231,-22,-6,-8,1582947246615,-22,-6,-8
3165894493251,-23,-6,-6,1582947246625,-23,-6,-6
3165894493271,-23,-7,-5,1582947246635,-23,-7,-5
3165894493292,-24,-7,-4,1582947246646,-24,-7,-4
3165894493311,-24,-8,-2,1582947246655,-24,-8,-2
3165894493331,-25,-8,-1,1582947246665,-25,-8,-1
3165894493351,-25,-9,0,1582947246675,-25,-9,0
3165894493371,-26,-9,1,1582947246685,-26,-9,1
3165894493392,-26,-10,3,1582947246696,-26,-10,3
3165894493412,-27,-10,4,1582947246706,-27,-10,4
3165894493432,-27,-10,6,1582947246716,-27,-10,6
3165894493452,-27,-10,8,1582947246726,-27,-10,8
3165894493472,-27,-10,9,1582947246736,-27,-10,9
3165894493492,-27,-11,11,1582947246746,-27,-11,11
3165894493512,-27,-11,13,1582947246756,-27,-11,13
3165894493532,-27,-11,14,1582947246766,-27,-11,14
3165894493552,-27,-11,16,1582947246776,-27,-11,16
3165894493572,-27,-11,18,1582947246786,-27,-11,18
3165894493593,-27,-11,19,1582947246796,-27,-11,19
3165894493612,-27,-10,21,1582947246806,-27,-10,21
3165894493632,-27,-10,23,1582947246816,-27,-10,23
3165894493653,-26,-10,24,1582947246826,-26,-10,24
3165894493673,-26,-10,26,1582947246836,-26,-10,26
3165894493693,-26,-10,28,1582947246846,-26,-10,28
3165894493713,-25,-10,29,1582947246856,-25,-10,29
3165894493733,-25,-10,31,1582947246866,-25,-10,31
3165894493753,-25,-10,32,1582947246876,-25,-10,32
3165894493773,-25,-10,34,1582947246886,-25,-10,34
3165894493793,-24,-10,35,1582947246896,-24,-10,35
3165894493813,-24,-10,36,1582947246906,-24,-10,36
3165894493832,-24,-10,38,1582947246916,-24,-10,38
3165894493853,-23,-10,39,1582947246926,-23,-10,39
3165894493873,-23,-10,40,1582947246936,-23,-10,40
3165894493894,-23,-10,41,1582947246947,-23,-10,41
3165894493913,-22,-10,42,1582947246956,-22,-10,42
3165894493933,-22,-10,43,1582947246966,-22,-10,43
3165894493954,-21,-10,44,1582947246977,-21,-10,44
3165894493974,-21,-10,44,1582947246987,-21,-10,44
3165894493994,-20,-10,45,1582947246997,-20,-10,45
3165894494014,-20,-10,46,1582947247007,-20,-10,46
3165894494034,-19,-10,46,1582947247017,-19,-10,46
3165894494054,-19,-10,47,1582947247027,-19,-10,47
3165894494074,-18,-10,47,1582947247037,-18,-10,47
3165894494094,-17,-10,47,1582947247047,-17,-10,47
3165894494114,-16,-11,47,1582947247057,-16,-11,47
